"","PUBLICATION","EXTRACT_DATE","PRACTICE_CODE","PRACTICE_NAME","LSOA_CODE","SEX","Number.of.Patients"
"3519","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025318","ALL",17
"3520","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025319","ALL",45
"3521","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025323","ALL",216
"3522","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025324","ALL",425
"3523","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025327","ALL",2
"3524","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025328","ALL",4
"3525","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025329","ALL",8
"3526","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025330","ALL",2
"3527","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025331","ALL",2
"3528","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025332","ALL",73
"3529","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025333","ALL",58
"3530","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025334","ALL",3
"3531","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025335","ALL",1
"3532","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025336","ALL",50
"3533","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025337","ALL",93
"3534","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025338","ALL",1
"3535","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025339","ALL",2
"3536","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025340","ALL",1
"3537","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025341","ALL",4
"3538","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025342","ALL",21
"3539","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025343","ALL",8
"3540","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025344","ALL",4
"3541","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025346","ALL",2
"3542","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025347","ALL",2
"3543","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025350","ALL",8
"3544","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025351","ALL",19
"3545","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025352","ALL",306
"3546","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025353","ALL",309
"3547","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025354","ALL",19
"3548","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025357","ALL",1
"3549","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025361","ALL",1
"3550","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025363","ALL",1
"3551","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025371","ALL",1
"3552","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025373","ALL",3
"3553","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025380","ALL",1
"3554","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025383","ALL",1
"3555","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025393","ALL",2
"3556","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025394","ALL",1
"3557","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025401","ALL",1
"3558","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025403","ALL",1
"3559","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025413","ALL",1
"3560","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025433","ALL",1
"3561","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025440","ALL",2
"3562","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025456","ALL",2
"3563","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01025547","ALL",4
"3564","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01027568","ALL",2
"3565","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01027569","ALL",1
"3566","GP_PRAC_PAT_LIST","01JUL2019","P81155","BROWNHILL SURGERY","E01032928","ALL",3
"3567","GP_PRAC_PAT_LIST","01JUL2019","P81159","STONYHILL MEDICAL PRACTICE","E01025327","ALL",1
"3568","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01004927","ALL",1
"3569","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01005185","ALL",1
"3570","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01005513","ALL",3
"3571","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01005587","ALL",1
"3572","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01006374","ALL",7
"3573","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012572","ALL",6
"3574","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012573","ALL",1
"3575","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012574","ALL",1
"3576","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012575","ALL",12
"3577","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012576","ALL",9
"3578","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012577","ALL",2
"3579","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012578","ALL",3
"3580","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012579","ALL",1
"3581","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012581","ALL",1
"3582","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012582","ALL",8
"3583","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012583","ALL",22
"3584","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012584","ALL",9
"3585","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012585","ALL",15
"3586","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012586","ALL",2
"3587","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012587","ALL",22
"3588","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012588","ALL",2
"3589","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012589","ALL",9
"3590","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012590","ALL",9
"3591","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012591","ALL",7
"3592","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012592","ALL",11
"3593","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012593","ALL",30
"3594","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012594","ALL",20
"3595","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012595","ALL",197
"3596","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012596","ALL",513
"3597","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012597","ALL",32
"3598","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012598","ALL",37
"3599","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012599","ALL",22
"3600","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012600","ALL",209
"3601","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012601","ALL",117
"3602","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012602","ALL",27
"3603","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012603","ALL",37
"3604","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012604","ALL",149
"3605","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012605","ALL",5
"3606","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012606","ALL",4
"3607","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012607","ALL",6
"3608","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012608","ALL",10
"3609","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012609","ALL",5
"3610","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012610","ALL",11
"3611","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012611","ALL",7
"3612","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012612","ALL",10
"3613","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012613","ALL",8
"3614","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012614","ALL",1
"3615","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012615","ALL",2
"3616","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012616","ALL",3
"3617","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012617","ALL",4
"3618","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012618","ALL",13
"3619","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012619","ALL",23
"3620","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012620","ALL",23
"3621","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012621","ALL",12
"3622","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012622","ALL",41
"3623","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012623","ALL",9
"3624","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012624","ALL",21
"3625","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012625","ALL",36
"3626","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012628","ALL",3
"3627","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012629","ALL",68
"3628","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012630","ALL",16
"3629","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012631","ALL",66
"3630","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012632","ALL",49
"3631","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012633","ALL",6
"3632","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012634","ALL",4
"3633","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012635","ALL",16
"3634","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012636","ALL",8
"3635","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012637","ALL",24
"3636","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012638","ALL",18
"3637","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012639","ALL",28
"3638","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012640","ALL",42
"3639","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012641","ALL",13
"3640","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012642","ALL",2
"3641","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012643","ALL",7
"3642","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012644","ALL",7
"3643","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012645","ALL",5
"3644","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012646","ALL",10
"3645","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012647","ALL",3
"3646","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012648","ALL",2
"3647","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012649","ALL",8
"3648","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012650","ALL",1
"3649","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012651","ALL",6
"3650","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012652","ALL",1
"3651","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012653","ALL",5
"3652","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012654","ALL",4
"3653","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012655","ALL",21
"3654","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012656","ALL",10
"3655","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012657","ALL",13
"3656","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012658","ALL",30
"3657","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012659","ALL",2
"3658","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012660","ALL",5
"3659","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01012661","ALL",4
"3660","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024855","ALL",2
"3661","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024856","ALL",1
"3662","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024864","ALL",7
"3663","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024869","ALL",2
"3664","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024874","ALL",1
"3665","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024878","ALL",1
"3666","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024879","ALL",5
"3667","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024881","ALL",3
"3668","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024882","ALL",2
"3669","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024883","ALL",2
"3670","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024885","ALL",1
"3671","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024887","ALL",5
"3672","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024888","ALL",33
"3673","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024890","ALL",2
"3674","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024891","ALL",2
"3675","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024893","ALL",2
"3676","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024894","ALL",3
"3677","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024895","ALL",2
"3678","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024896","ALL",3
"3679","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024901","ALL",2
"3680","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024902","ALL",4
"3681","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024903","ALL",1
"3682","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024907","ALL",1
"3683","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024909","ALL",5
"3684","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024910","ALL",1
"3685","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024911","ALL",1
"3686","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024912","ALL",2
"3687","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024921","ALL",3
"3688","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024932","ALL",1
"3689","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024945","ALL",2
"3690","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01024970","ALL",1
"3691","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025032","ALL",112
"3692","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025033","ALL",229
"3693","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025034","ALL",268
"3694","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025035","ALL",258
"3695","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025036","ALL",255
"3696","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025037","ALL",235
"3697","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025038","ALL",177
"3698","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025039","ALL",195
"3699","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025040","ALL",178
"3700","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025041","ALL",552
"3701","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025042","ALL",394
"3702","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025044","ALL",372
"3703","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025045","ALL",313
"3704","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025046","ALL",263
"3705","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025048","ALL",109
"3706","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025049","ALL",74
"3707","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025050","ALL",140
"3708","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025051","ALL",285
"3709","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025052","ALL",264
"3710","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025053","ALL",178
"3711","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025054","ALL",421
"3712","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025055","ALL",419
"3713","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025056","ALL",311
"3714","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025057","ALL",279
"3715","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025058","ALL",223
"3716","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025059","ALL",259
"3717","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025060","ALL",20
"3718","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025061","ALL",25
"3719","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025062","ALL",29
"3720","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025063","ALL",13
"3721","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025064","ALL",21
"3722","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025065","ALL",13
"3723","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025066","ALL",12
"3724","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025067","ALL",254
"3725","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025068","ALL",273
"3726","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025069","ALL",231
"3727","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025070","ALL",13
"3728","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025071","ALL",21
"3729","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025072","ALL",15
"3730","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025073","ALL",14
"3731","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025074","ALL",21
"3732","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025075","ALL",357
"3733","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025076","ALL",352
"3734","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025077","ALL",333
"3735","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025078","ALL",364
"3736","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025079","ALL",109
"3737","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025080","ALL",193
"3738","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025081","ALL",373
"3739","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025082","ALL",487
"3740","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025083","ALL",562
"3741","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025084","ALL",336
"3742","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025126","ALL",1
"3743","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025174","ALL",2
"3744","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025179","ALL",1
"3745","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025181","ALL",2
"3746","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025190","ALL",1
"3747","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025210","ALL",1
"3748","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025211","ALL",3
"3749","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025212","ALL",2
"3750","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025219","ALL",1
"3751","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025222","ALL",4
"3752","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025225","ALL",1
"3753","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025315","ALL",2
"3754","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025318","ALL",2
"3755","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025319","ALL",8
"3756","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025323","ALL",2
"3757","GP_PRAC_PAT_LIST","01JUL2019","P81160","OSWALD MEDICAL CENTRE","E01025324","ALL",3
